tweet_id,sentiment
160523,neg
160524,neu
160525,neu
160526,neg
160527,pos
160528,neu
160529,neu
160530,pos
160531,neg
160532,neu
160533,neg
160534,neg
160535,pos
160536,neg
160537,pos
160538,neg
160539,neg
160540,neg
160541,neg
160542,neg
160543,neg
160544,neg
160545,pos
160546,neg
160547,pos
160548,neg
160549,pos
160550,pos
160551,pos
160552,pos
160553,neu
160555,neg
160556,neg
160557,neu
160558,neg
160559,neg
160560,pos
160561,neu
160562,neg
160563,pos
160564,pos
160565,neg
160566,pos
160567,pos
160568,neg
160569,neg
160570,neg
160571,pos
160572,neu
160573,neu
160574,neu
160575,pos
160576,pos
160577,neu
160578,pos
160579,neu
160580,neu
160581,pos
160582,neu
160583,neg
160584,pos
160585,neg
160586,pos
160587,neg
160588,neg
160589,pos
160590,neg
160591,pos
160592,neu
160593,pos
160594,pos
160596,neg
160597,neg
160598,neg
160599,neu
160600,neg
160601,neg
160602,pos
160603,pos
160604,pos
160605,neu
160606,pos
160607,pos
160608,pos
160609,neg
160610,pos
160611,pos
160612,neu
160613,neg
160614,neu
160615,neu
160616,neg
160617,neg
160618,neu
160619,neg
160620,pos
160621,neg
160622,pos
160623,neg
160624,pos
160625,pos
160626,neg
160627,neg
160628,neg
160629,neg
160630,pos
160631,neg
160632,neg
160633,pos
160634,neu
160635,pos
160636,neg
160637,neu
160638,pos
160639,pos
160640,pos
160641,neg
160642,neu
160643,neg
160644,neu
160645,pos
160646,pos
160647,neu
160648,neu
160649,neg
160650,pos
160651,pos
160652,neu
160653,neg
160654,pos
160655,neu
160656,pos
160657,neg
160658,neu
160659,neg
160660,neg
160661,pos
160662,neu
160663,neu
160664,pos
160665,pos
160666,neu
160667,neg
160668,neg
160669,neg
160670,pos
160671,pos
160672,neg
160673,neg
160674,neg
160675,neu
160676,pos
160677,pos
160678,neg
160679,pos
160680,neg
160681,pos
160682,neu
160683,neu
160684,pos
160685,pos
160686,neg
160687,pos
160688,neg
160689,neg
160690,neg
160691,neg
160692,neg
160693,neg
160694,neg
160695,neg
160696,neg
160697,neg
160698,neg
160699,pos
160700,neu
160701,pos
160702,pos
160703,neg
160704,neg
160705,neg
160706,pos
160707,neg
160708,neu
160709,neg
160710,pos
160711,neu
160712,neu
160713,pos
160714,neg
160715,neg
160716,neg
160717,neg
160718,pos
160719,pos
160720,neu
160721,pos
160722,neu
160723,neg
160724,neg
160725,neg
160726,neg
160727,pos
160728,pos
160729,neg
160730,neu
160731,pos
160732,pos
160733,pos
160734,pos
160735,neg
160736,neg
160737,neg
160738,neg
160739,pos
160740,neu
160741,pos
160742,neg
160743,pos
160744,neu
160745,neg
160746,neu
160747,neg
160748,neg
160749,neg
160750,pos
160751,neg
160752,neg
160753,neg
160754,neg
160755,neg
160756,neu
160757,neg
160759,pos
160760,pos
160761,neg
160762,pos
160763,pos
160764,neg
160765,pos
160766,pos
160767,pos
160768,neu
160769,neg
160770,neg
160771,pos
160772,neg
160773,neg
160774,pos
160775,neu
160776,neu
160777,pos
160778,pos
160779,neu
160780,pos
160781,neg
160782,neg
160783,neu
160784,neu
160785,pos
160786,neu
160787,pos
160788,pos
160789,pos
160790,pos
160791,neg
160792,pos
160793,neu
160794,neg
160795,neu
160796,neg
160797,pos
160798,neu
160799,neu
160800,pos
160801,neg
160802,neg
160803,pos
160804,neu
160805,pos
160806,neg
160807,neg
160808,neu
160809,neg
160810,pos
160811,neg
160812,pos
160813,pos
160814,pos
160815,neg
160816,pos
160817,neg
160818,pos
160819,neg
160820,neg
160821,pos
160822,neg
160823,neu
160824,pos
160825,pos
160826,neg
160827,neg
160828,neg
160829,pos
160830,pos
160831,pos
160832,neg
160833,pos
160834,neg
160835,neg
160836,pos
160837,neg
160838,pos
160839,neg
160840,pos
160841,neu
160842,neg
160843,neg
160844,neg
160845,neu
160846,neu
160847,pos
160848,neg
160849,neg
160850,neu
160851,pos
160852,pos
160853,pos
160854,neg
160855,neg
160856,neg
160857,neg
160858,neg
160859,neg
160860,pos
160861,pos
160862,pos
160863,neg
160864,neg
160865,neu
160866,neu
160867,neg
160868,neu
160869,neg
160870,neg
160871,pos
160872,neg
160873,neg
160874,pos
160875,pos
160876,neg
160877,neg
160878,pos
160879,neu
160880,neg
160881,neg
160882,pos
160883,pos
160884,pos
160885,neg
160886,neg
160887,pos
160888,pos
160889,pos
160890,neu
160891,neu
160892,pos
160893,neg
160894,neu
160895,neu
160896,neg
160897,neu
160898,neu
160899,neg
160900,neu
160901,neu
160902,pos
160903,neu
160904,pos
160905,neg
160906,pos
160907,neg
160908,pos
160909,neu
160910,neu
160911,neg
160912,pos
160913,pos
160914,neu
160915,pos
160916,pos
160917,pos
160918,neg
160919,pos
160920,pos
160921,neg
160922,pos
160923,pos
160924,pos
160925,neg
160926,neu
160927,neg
160928,neu
160929,pos
160930,neg
160931,pos
160932,pos
160933,pos
160934,pos
160935,neg
160936,pos
160937,neg
160938,neg
160939,neg
160940,neg
160941,neg
160942,pos
160943,neu
160944,neg
160945,pos
160946,neg
160947,neg
160948,pos
160949,neg
160950,pos
160951,neg
160952,neu
160953,neu
160954,neu
160955,neg
160956,pos
160957,neg
160958,pos
160959,neu
160960,neg
160961,neg
160962,pos
160963,neg
160964,neg
160965,pos
160966,neu
160967,neg
160968,neg
160969,neg
160970,neg
160971,pos
160972,neg
160973,pos
160974,neg
160975,pos
160976,neg
160977,pos
160978,neu
160979,pos
160980,neu
160981,neu
160982,pos
160983,pos
160984,neg
160985,neu
160986,neg
160987,pos
160988,neg
160989,neg
160990,neu
160991,pos
160992,neu
160993,neu
160994,pos
160995,neg
160996,pos
160997,pos
160998,neg
160999,neg
161000,neu
161001,neg
161002,neg
161003,neu
161004,neg
161005,pos
161006,neg
161007,neg
161008,neg
161009,neu
161010,pos
161011,pos
161012,neg
161013,neu
161014,pos
161015,neu
161016,neg
161018,neu
161019,pos
161020,neg
161021,pos
161022,neg
161023,neg
161024,neg
161025,neg
161026,pos
161027,pos
161028,neg
161029,pos
161030,pos
161031,neg
161032,pos
161033,neu
161034,neg
161035,pos
161036,pos
161037,neg
161038,neu
161039,neu
161040,neu
161041,neg
161042,pos
161043,neu
161044,neu
161045,neg
161046,pos
161047,pos
161048,neu
161049,neg
161050,pos
161051,pos
161052,neg
161053,neg
161054,neu
161055,neg
161056,neg
161057,neu
161058,neg
161059,neu
161060,pos
161061,neu
161062,pos
161063,neu
161064,pos
161065,pos
161066,neg
161067,neg
161068,neu
161069,neu
161070,neu
161071,neg
161072,pos
161073,neg
161074,neg
161075,neg
161076,neu
161077,neg
161078,pos
161079,neg
161080,pos
161081,pos
161082,pos
161083,neg
161084,neu
161085,pos
161086,pos
161087,pos
161088,pos
161089,neu
161090,pos
161091,pos
161092,pos
161093,neg
161094,neg
161095,pos
161096,neu
161097,neg
161098,neg
161099,neg
161100,neu
161101,neg
161102,neu
161103,pos
161104,neg
161105,neg
161106,neu
161107,neu
161108,neg
161109,neu
161110,pos
161111,neg
161112,pos
161113,pos
161114,neu
161115,pos
161116,neg
161117,pos
161118,neg
161119,neu
161120,neg
161121,pos
161122,pos
161123,neg
161124,pos
161125,neu
161126,neg
161127,neg
161128,pos
161129,neu
161130,neg
161131,neu
161132,neu
161133,neg
161134,pos
161135,pos
161136,neg
161137,neg
161138,pos
161139,pos
161140,neg
161141,neg
161142,pos
161143,pos
161144,pos
161145,pos
161146,neg
161147,neu
161148,neu
161149,neg
161150,neg
161151,neg
161152,neu
161153,pos
161154,neu
161155,pos
161156,pos
161157,pos
161158,neg
161159,pos
161160,pos
161161,pos
161162,neg
161163,neu
161164,pos
161165,pos
161166,neu
161167,pos
161168,neu
161169,pos
161170,pos
161171,pos
161172,pos
161173,neg
161174,pos
161175,neu
161176,pos
161177,pos
161178,neg
161179,pos
161180,pos
161181,pos
161182,neg
161183,neu
161184,pos
161185,pos
161186,neg
161187,neu
161188,neg
161189,pos
161190,neu
161191,neu
161192,pos
161193,neu
161194,neg
161195,neg
161196,pos
161197,neg
161198,neg
161199,neg
161200,neg
161201,neu
161202,neg
161203,neu
161204,pos
161205,pos
161206,pos
161207,neu
161208,pos
161209,neg
161210,neg
161211,pos
161212,pos
161213,neg
161214,neg
161215,neg
161216,neu
161217,pos
161218,pos
161219,neg
161220,neg
161221,neu
161222,neg
161223,pos
161224,pos
161225,neg
161226,pos
161227,neg
161228,neu
161229,neu
161230,pos
161231,pos
161232,neg
161233,pos
161234,pos
161235,neg
161236,neu
161237,pos
161238,neu
161239,neg
161240,neg
161241,pos
161242,pos
161243,pos
161244,neg
161245,neg
161246,neu
161247,neu
161248,neg
161249,neg
161250,neg
161251,neg
161252,pos
161254,pos
161255,neu
161256,pos
161257,neu
161258,pos
161259,neg
161260,pos
161261,neg
161262,neg
161263,neu
161264,pos
161265,neg
161266,neg
161267,neg
161268,neg
161269,pos
161270,pos
161271,neg
161272,pos
161273,pos
161274,neu
161275,pos
161276,pos
161277,neg
161278,neg
161279,pos
161280,pos
161281,neg
161282,pos
161283,neg
161284,neu
161285,pos
161286,neg
161287,pos
161288,neg
161289,neu
161290,neg
161291,pos
161292,neg
161293,neu
161294,pos
161295,neu
161296,neu
161297,neg
161298,neu
161299,neg
161300,neg
161301,pos
161302,pos
161303,neu
161304,neg
161305,pos
161306,neg
161307,neu
161308,neg
161309,neg
161310,neu
161311,neu
161312,pos
161313,neg
161314,neg
161315,pos
161316,pos
161317,pos
161318,neu
161319,pos
161320,neg
161321,neg
161322,neg
161323,pos
161324,pos
161325,neg
161326,pos
161327,neu
161328,neu
161329,pos
161330,neg
161331,neu
161332,pos
161333,neu
161334,neg
161335,pos
161336,neg
161337,neu
161338,pos
161339,pos
161340,neg
161341,pos
161342,pos
161343,pos
161344,pos
161345,neu
161346,neu
161347,neu
161348,pos
161349,pos
161350,neg
161351,pos
161352,neu
161353,neg
161354,pos
161355,neg
161356,neg
161357,pos
161358,neg
161359,pos
161360,pos
161361,pos
161362,neg
161363,pos
161364,neu
161365,neg
161366,neg
161367,neg
161368,neg
161369,neg
161370,neg
161371,neg
161372,pos
161373,neg
161374,neg
161375,pos
161376,pos
161377,pos
161378,pos
161379,neg
161380,neg
161381,neg
161382,neg
161383,pos
161384,neu
161385,neu
161386,pos
161387,pos
161388,pos
161389,pos
161390,neg
161391,neg
161392,neg
161393,neu
161394,neg
161395,pos
161396,neg
161397,pos
161398,neg
161399,neu
161400,pos
161401,neg
161402,neg
161403,neg
161404,pos
161405,pos
161406,neu
161407,pos
161408,neu
161409,neg
161410,pos
161411,pos
161412,neg
161413,pos
161414,pos
161415,neg
161416,neg
161417,pos
161418,neg
161419,neu
161420,neu
161421,neg
161422,pos
161423,neg
161424,pos
161425,pos
161426,pos
161427,neg
161428,neg
161429,neg
161430,pos
161431,neu
161432,neg
161433,pos
161434,neg
161435,neg
161436,neg
161437,pos
161438,pos
161439,pos
161440,neu
161441,neu
161442,pos
161443,pos
161444,pos
161445,pos
161446,pos
161447,neu
161448,pos
161449,neg
161450,neg
161451,neg
161452,pos
161453,neu
161454,neg
161455,neg
161456,pos
161457,pos
161458,neg
161459,pos
161460,neg
161461,neu
161462,pos
161463,pos
161464,neu
161465,pos
161466,neg
161467,neg
161468,pos
161469,pos
161470,neg
161471,pos
161472,pos
161473,neg
161474,pos
161475,pos
161476,neg
161477,neu
161478,neg
161479,neu
161480,neg
161481,neu
161482,neg
161483,neg
161484,pos
161485,pos
161486,pos
161487,pos
161488,pos
161489,neg
161490,neg
161491,neg
161492,neg
161493,pos
161494,pos
161495,pos
161496,neg
161497,pos
161498,neg
161499,neg
161500,neg
161501,neg
161502,pos
161503,neu
161504,neu
161505,neg
161506,pos
161507,pos
161508,pos
161509,pos
161510,neg
161511,pos
161512,pos
161513,pos
161514,neg
161515,pos
161516,neg
161517,pos
161518,neg
161519,neg
161520,pos
161521,pos
161522,pos
161523,pos
161524,pos
161525,pos
161526,pos
161527,pos
161528,neg
161529,neg
161530,neg
161531,neg
161532,neg
161533,neg
161534,pos
161535,neg
161536,neg
161537,neu
161538,neu
161539,neg
161540,neg
161541,neu
161542,neg
161543,neg
161544,pos
161545,neu
161546,neu
161547,neg
161548,pos
161549,neu
161550,pos
161551,neu
161552,neu
161553,neg
161554,neu
161555,pos
161556,neu
161557,neu
161558,neg
161559,pos
161560,neg
161561,pos
161562,neg
161563,pos
161564,neu
161565,neu
161566,neu
161567,neg
161568,neu
161569,pos
161570,neg
161571,pos
161572,neg
161573,neg
161574,neg
161575,neg
161576,neu
161577,pos
161578,neg
161579,pos
161580,pos
161581,neu
161582,neg
161583,neu
161584,pos
161585,neg
161586,pos
161587,neg
161588,neg
161589,pos
161590,pos
161591,neu
161592,pos
161593,neu
161594,neg
161595,pos
161596,neg
161597,pos
161598,pos
161599,neg
161600,neu
161601,neg
161602,neu
161603,pos
161604,neu
161605,pos
161606,pos
161607,neg
161608,neg
161609,pos
161610,neg
161611,neu
161612,pos
161613,neu
161614,pos
161615,neg
161616,neu
161617,neg
161618,neg
161619,neg
161620,pos
161621,pos
161622,neg
161623,neg
161624,neu
161625,neg
161626,neg
161627,pos
161628,neu
161629,neg
161630,neg
161631,neu
161632,neu
161633,neu
161634,pos
161635,pos
161636,pos
161637,neg
161638,pos
161639,neu
161640,neg
161641,neg
161642,neg
161643,pos
161644,neu
161645,neg
161646,pos
161647,neg
161648,pos
161649,neg
161650,neu
161651,pos
161652,neg
161653,neg
161654,neg
161655,pos
161656,pos
161657,neg
161658,neu
161659,neg
161660,pos
161661,neg
161662,pos
161663,pos
161664,neg
161665,pos
161666,neg
161667,neg
161668,neg
161669,pos
161670,neu
161671,pos
161672,neu
161673,pos
161674,neg
161675,neg
161676,neg
161677,neg
161678,neu
161679,neg
161680,neg
161681,neg
161682,neg
161683,pos
161684,neg
161685,neg
161686,neg
161687,pos
161688,neg
161689,neg
161690,pos
161691,neg
161692,pos
161693,neg
161694,neg
161695,neu
161696,pos
161697,neg
161698,pos
161699,pos
161700,neg
161701,neg
161702,neg
161703,pos
161704,pos
161705,pos
161706,neg
161707,neg
161708,neu
161709,neg
161710,neg
161711,pos
161712,neg
161713,neg
161714,neg
161715,neu
161716,pos
161717,neg
161718,pos
161719,neg
161720,pos
161721,neg
161722,pos
161723,neg
161724,pos
161725,neu
161726,neg
161727,pos
161728,neu
161729,neg
161730,neg
161731,neu
161732,neu
161733,pos
161734,neu
161735,pos
161736,neg
161737,neg
161738,neg
161739,neg
161740,neg
161741,neg
161742,neg
161743,neg
161744,neg
161745,neg
161746,neu
161747,pos
161748,neu
161749,neu
161750,pos
161751,neg
161752,pos
161753,pos
161754,neu
161755,pos
161756,neg
161757,pos
161758,neg
161759,pos
161760,neg
161761,pos
161762,neu
161763,neg
161764,pos
161765,neg
161766,pos
161767,pos
161768,pos
161769,pos
161770,neg
161771,neg
161772,neg
161773,neu
161774,pos
161775,neu
161776,pos
161777,neu
161778,neg
161779,neu
161780,neg
161781,pos
161782,pos
161783,neg
161784,pos
161785,neg
161786,neg
161787,neg
161788,pos
161789,pos
161790,pos
161791,neu
161792,pos
161793,neg
161794,neg
161795,pos
161797,pos
161798,pos
161799,pos
161800,pos
161801,neg
161802,pos
161803,pos
161804,neg
161805,neg
161806,neg
161807,pos
161808,pos
161809,neg
161810,neg
161811,pos
161812,pos
161813,pos
161814,neg
161815,neu
161816,neg
161817,pos
161818,neg
161819,pos
161820,neg
161821,pos
161822,neg
161823,neg
161824,neg
161825,neu
161826,neu
161827,pos
161828,neg
161829,neu
161830,pos
161831,neg
161832,pos
161833,pos
161834,neu
161835,pos
161836,neg
161837,neg
161838,pos
161839,neg
161840,pos
161841,neg
161842,neg
161843,pos
161844,pos
161845,pos
161846,pos
161847,pos
161848,pos
161849,pos
161850,pos
161851,pos
161852,pos
161853,neg
161854,pos
161855,pos
161856,pos
161857,neg
161858,neu
161859,neu
161860,neg
161861,neg
161862,neu
161863,pos
161864,neg
161865,neu
161866,neg
161867,neu
161868,neg
161869,pos
161870,pos
161871,neg
161872,pos
161873,neg
161874,neu
161875,neg
161876,pos
161877,neu
161878,neg
161879,neu
161880,neg
161881,pos
161882,neg
161883,neg
161884,neg
161885,neu
161886,pos
161887,neg
161888,pos
161889,pos
161890,neg
161891,neu
161892,pos
161893,neg
161894,neg
161895,pos
161896,neg
161897,neg
161898,neg
161899,neg
161900,pos
161901,pos
161902,neg
161903,neg
161904,pos
161905,pos
161906,neu
161907,pos
161908,neg
161909,neg
161910,pos
161911,neg
161912,neu
161913,pos
161914,pos
161915,pos
161916,neg
161917,neg
161918,pos
161919,pos
161920,pos
161921,neg
161922,neu
161923,neu
161924,neu
161925,pos
161926,neu
161927,neg
161928,pos
161929,pos
161930,neg
161931,neu
161932,pos
161933,neg
161934,pos
161935,neg
161936,neu
161937,pos
161938,neg
161939,neu
161940,neg
161941,pos
161942,pos
161943,neu
161944,pos
161945,neg
161946,neg
161947,neg
161948,neu
161949,pos
161950,pos
161951,neu
161952,neg
161953,pos
161954,neg
161955,neg
161956,pos
161957,pos
161958,pos
161959,neg
161960,neg
161961,neg
161962,neu
161963,neu
161964,neu
161965,pos
161966,neg
161967,neg
161968,neg
161969,pos
161970,pos
161971,pos
161972,pos
161973,pos
161974,pos
161975,neg
161976,neg
161977,neg
161978,pos
161979,pos
161980,neg
161981,neg
161982,pos
161983,pos
161984,pos
161985,neg
161986,pos
161987,neg
161988,neg
161989,neg
161990,neg
161991,neg
161992,neg
161993,neu
161994,pos
161995,pos
161996,neu
161997,neg
161998,neg
161999,neg
162000,neg
162001,neu
162002,pos
162003,neu
162004,pos
162005,pos
162006,pos
162007,pos
162008,neg
162009,pos
162010,neu
162011,neg
162012,pos
162013,pos
162014,pos
162015,neg
162016,pos
162017,neg
162018,pos
162019,neu
162020,neg
162021,neg
162022,neu
162023,pos
162024,neg
162025,neu
162026,neg
162027,pos
162028,pos
162029,neg
162030,pos
162031,pos
162032,pos
162033,neg
162034,pos
162035,pos
162036,pos
162037,neu
162038,pos
162039,neg
162040,pos
162041,neg
162042,neu
162043,neg
162044,pos
162045,pos
162046,pos
162047,pos
162048,pos
162049,neg
162050,pos
162051,pos
162052,pos
162053,pos
162054,neg
162055,neg
162056,neg
162057,neu
162058,pos
162059,neg
162060,pos
162061,neg
162062,neg
162063,neu
162064,pos
162065,neg
162066,neu
162067,neg
162068,pos
162069,neg
162070,neg
162071,neu
162072,neg
162073,neu
162074,neg
162075,neu
162076,neg
162077,pos
162078,pos
162079,neg
162080,neg
162081,pos
162082,neu
162083,neg
162084,neg
162085,neu
162086,pos
162087,pos
162088,pos
162089,neu
162090,neg
162091,pos
162092,neu
162093,neg
162094,neu
162095,neg
162096,neg
162097,neg
162098,neg
162099,neg
162100,pos
162101,pos
162102,neg
162103,pos
162104,neg
162105,neg
162106,pos
162107,neu
162108,neg
162109,neu
162110,pos
162111,neg
162112,pos
162113,neg
162114,neu
162115,neg
162116,neg
162117,pos
162118,pos
162119,pos
162120,neg
162121,neu
162122,neg
162123,neg
162124,pos
162125,neg
162126,neg
162127,neg
162128,neu
162129,neg
162130,pos
162131,neu
162132,pos
162133,pos
162134,neg
162135,neg
162136,neg
162137,neg
162138,neu
162139,neu
162140,neu
162141,pos
162142,neu
162143,neg
162144,neu
162145,pos
162146,neg
162147,pos
162148,pos
162149,pos
162150,neg
162151,neu
162152,pos
162153,neu
162154,pos
162155,neg
162156,pos
162157,neu
162158,neg
162159,pos
162160,pos
162161,neu
162162,neg
162163,neg
162164,pos
162165,neu
162166,pos
162167,pos
162168,pos
162169,neu
162170,neg
162171,pos
162172,pos
162173,pos
162174,neg
162175,neg
162176,neg
162177,neg
162178,neg
162179,pos
162180,pos
162181,neu
162182,pos
162183,neg
162184,pos
162185,neu
162186,neu
162187,pos
162188,neu
162189,neu
162190,neg
162191,neu
162192,pos
162193,neu
162194,pos
162195,neg
162196,neg
162197,pos
162198,neg
162199,neg
162200,pos
162201,pos
162202,pos
162203,pos
162204,pos
162205,neu
162206,neu
162207,pos
162208,neu
162209,pos
162210,pos
162211,pos
162212,neu
162213,pos
162214,pos
162215,pos
162216,neg
162217,neg
162218,pos
162219,neg
162220,neg
162221,pos
162222,neu
162223,neu
162224,neu
162225,neg
162226,pos
162227,neu
162228,pos
162229,pos
162230,pos
162231,neg
162232,neg
162233,pos
162234,neg
162235,neg
162236,neg
162237,pos
162238,neg
162239,pos
162240,neg
162241,neu
162242,neu
162243,neu
162244,neg
162245,neu
162246,neu
162247,pos
162248,neg
162249,neg
162250,neg
162251,neg
162252,pos
162253,neu
162254,neg
162255,pos
162256,pos
162257,neg
162258,pos
162259,pos
162260,neu
162261,pos
162262,pos
162263,pos
162264,pos
162265,neg
162266,neu
162267,neg
162268,neg
162269,neu
162270,neg
162271,neg
162272,neg
162273,neg
162274,neg
162275,pos
162276,neg
162277,neg
162278,pos
162279,neg
162280,neg
162281,neu
162282,neg
162283,neg
162284,neg
162285,neg
162286,pos
162287,neu
162288,neu
162289,pos
162290,neg
162291,pos
162292,neg
162293,neu
162294,neg
162295,pos
162296,pos
162297,pos
162298,pos
162299,neg
162300,neg
162301,neu
162302,pos
162303,neg
162304,neg
162305,neg
162306,neg
162307,neg
162308,pos
162309,pos
162310,neu
162311,neg
162312,neg
162313,neg
162314,neg
162315,neg
162316,neg
162317,neg
162318,neg
162319,neg
162320,pos
162321,pos
162322,pos
162323,pos
162324,neu
162325,neg
162326,neg
162327,pos
162328,neu
162329,neg
162330,pos
162331,pos
162332,pos
162333,pos
162334,neg
162335,neg
162336,neg
162337,neu
